date,attendance_pct,weekday,month,is_weekend
2025-01-01,75,2,1,0
2025-01-02,89,3,1,0
2025-01-03,73,4,1,0
2025-01-04,89,5,1,1
2025-01-05,90,6,1,1
2025-01-06,87,0,1,0
2025-01-07,86,1,1,0
2025-01-08,85,2,1,0
2025-01-09,90,3,1,0
2025-01-10,73,4,1,0
2025-01-11,86,5,1,1
2025-01-12,81,6,1,1
2025-01-13,90,0,1,0
2025-01-14,89,1,1,0
2025-01-15,85,2,1,0
2025-01-16,85,3,1,0
2025-01-17,79,4,1,0
2025-01-18,88,5,1,1
2025-01-19,89,6,1,1
2025-01-20,85,0,1,0
2025-01-21,88,1,1,0
2025-01-22,79,2,1,0
2025-01-23,84,3,1,0
2025-01-24,78,4,1,0
2025-01-25,83,5,1,1
2025-01-26,83,6,1,1
2025-01-27,87,0,1,0
2025-01-28,84,1,1,0
2025-01-29,78,2,1,0
2025-01-30,88,3,1,0
2025-01-31,71,4,1,0
2025-02-01,85,5,2,1
2025-02-02,88,6,2,1
2025-02-03,81,0,2,0
2025-02-04,84,1,2,0
2025-02-05,78,2,2,0
2025-02-06,80,3,2,0
2025-02-07,70,4,2,0
2025-02-08,85,5,2,1
2025-02-09,87,6,2,1
2025-02-10,90,0,2,0
2025-02-11,88,1,2,0
2025-02-12,77,2,2,0
2025-02-13,66,3,2,0
2025-02-14,71,4,2,0
2025-02-15,80,5,2,1
2025-02-16,68,6,2,1
2025-02-17,87,0,2,0
2025-02-18,83,1,2,0
2025-02-19,78,2,2,0
2025-02-20,81,3,2,0
2025-02-21,70,4,2,0
2025-02-22,88,5,2,1
2025-02-23,85,6,2,1
2025-02-24,90,0,2,0
2025-02-25,84,1,2,0
2025-02-26,82,2,2,0
2025-02-27,77,3,2,0
2025-02-28,73,4,2,0
2025-03-01,83,5,3,1
